Nordea;2022/12/27;-794,85;NORDEA LAINAT/LÅN;Lainat
Nordea;2022/08/17;300,00;PESSI RIITTA;Oma tili
Nordea;2022/08/15;-48,97;Elisa Oyj;Menot
Nordea;2022/07/25;-1166,86;NORDEA LAINAT/LÅN;Menot
Nordea;2022/07/25;-554,00;NORDEA LAINAT/LÅN;Menot
Nordea;2022/07/22;-371,84;VEROHALLINTO /TULOT;Tulot
Nordea;2022/07/22;-92,96;VEROHALLINTO /TULOT;Tulot
Nordea;2022/07/22;-599,13;Asunto Oy Helsingin Välimeri;Menot
Nordea;2022/07/22;-65,23;Helen Oy;Menot
Nordea;2022/07/22;-348,57;S-Pankki Oyj;Menot
Nordea;2022/07/22;-270,90;K-CITYMARKET RUOHOLAHTI;Menot
Nordea;2022/07/22;-47,96;Elisa Oyj;Menot
Nordea;2022/07/22;-181,94;IF VAKUUTUS;Menot
Nordea;2022/07/22;3390,52;PALKKA;Tulot
Nordea;2022/07/04;-599,13;Asunto Oy Helsingin Välimeri;Menot
Nordea;2022/06/27;-1151,10;NORDEA LAINAT/LÅN;Menot
Nordea;2022/06/27;-1046,19;NORDEA LAINAT/LÅN;Menot
Nordea;2022/06/27;1000,00;PESSI RIITTA;Oma tili
Nordea;2022/06/23;-270,90;K-CITYMARKET RUOHOLAHTI;Menot
Nordea;2022/06/23;-370,50;S-Pankki Oyj;Menot
Nordea;2022/06/23;-60,11;Helen Oy;Menot
Nordea;2022/06/23;-181,90;IF VAKUUTUS;Menot
Nordea;2022/06/22;2595,73;PALKKA;Tulot
Nordea;2022/06/21;-49,38;Elisa Oyj;Menot
Nordea;2022/06/13;-194,81;NORDEA RAHOITUS SUOMI OY;Menot
Nordea;2022/06/08;-500,00;NORDEA RAHOITUS SUOMI OY;Menot
Nordea;2022/06/01;-560,13;Asunto Oy Helsingin Välimeri;Menot
Nordea;2022/06/01;-67,30;Helen Oy;Menot
Nordea;2022/05/25;-50,32;Elisa Oyj;Menot
Nordea;2022/05/25;-181,90;IF VAKUUTUS;Menot
Nordea;2022/05/25;-547,55;NORDEA LAINAT/LÅN;Menot
Nordea;2022/05/25;-1148,29;NORDEA LAINAT/LÅN;Menot
Nordea;2022/05/25;-878,63;S-Pankki Oyj;Menot
Nordea;2022/05/25;-188,40;K-CITYMARKET RUOHOLAHTI;Menot
Nordea;2022/05/25;-270,90;K-CITYMARKET RUOHOLAHTI;Menot
Nordea;2022/05/24;2595,73;PALKKA;Tulot
Nordea;2022/04/26;-560,13;Asunto Oy Helsingin Välimeri;Menot
Nordea;2022/04/26;-90,66;Helen Oy;Menot
Nordea;2022/04/26;-467,33;S-Pankki Oyj;Menot
Nordea;2022/04/26;3390,52;PALKKA;Tulot
Nordea;2022/04/25;-547,55;NORDEA LAINAT/LÅN;Menot
Nordea;2022/04/25;-1155,24;NORDEA LAINAT/LÅN;Menot
Nordea;2022/04/25;-270,00;K-CITYMARKET RUOHOLAHTI;Menot
Nordea;2022/04/25;-352,50;K-CITYMARKET RUOHOLAHTI;Menot
Nordea;2022/04/25;-181,90;IF VAKUUTUS;Menot
Nordea;2022/04/25;-1334,86;NORDEA RAHOITUS SUOMI OY;Menot
Nordea;2022/04/25;-47,88;Elisa Oyj;Menot
Nordea;2022/04/01;-560,13;Asunto Oy Helsingin Välimeri;Menot
Nordea;2022/03/25;-88,46;Helen Oy;Menot
Nordea;2022/03/25;-542,94;NORDEA LAINAT/LÅN;Menot
Nordea;2022/03/25;-1142,30;NORDEA LAINAT/LÅN;Menot
Nordea;2022/03/25;-270,00;K-CITYMARKET RUOHOLAHTI;Menot
Nordea;2022/03/25;-682,50;K-CITYMARKET RUOHOLAHTI;Menot
Nordea;2022/03/24;2967,35;PALKKA;Tulot
Nordea;2022/03/15;-154,44;NORDEA BANK OYJ;Menot
Nordea;2022/03/10;-40,22;Elisa Oyj;Menot
Nordea;2022/03/08;275,01;MJUK GROUP AB;Menot
Nordea;2022/03/03;50,00;PESSI RIITTA;Oma tili
Nordea;2022/03/02;-105,74;Helen Oy;Menot
Nordea;2022/03/02;-560,13;Asunto Oy Helsingin Välimeri;Menot
Nordea;2022/02/25;-547,12;NORDEA LAINAT/LÅN;Menot
Nordea;2022/02/25;-1159,36;NORDEA LAINAT/LÅN;Menot
Nordea;2022/02/25;-270,00;K-CITYMARKET RUOHOLAHTI;Menot
Nordea;2022/02/25;-49,45;Elisa Oyj;Menot
Nordea;2022/02/25;-181,90;IF VAKUUTUS;Menot
Nordea;2022/02/24;1400,00;PESSI RIITTA;Oma tili
Nordea;2022/02/24;3076,87;PALKKA;Tulot
Nordea;2022/02/03;-300,00;NORDEA RAHOITUS SUOMI OY;Menot
Nordea;2022/02/02;-560,13;Asunto Oy Helsingin Välimeri;Menot
Nordea;2022/01/25;-100,15;Helen Oy;Menot
Nordea;2022/01/25;-60,09;S-Pankki Oyj;Menot
Nordea;2022/01/25;-541,86;NORDEA LAINAT/LÅN;Menot
Nordea;2022/01/25;-1161,57;NORDEA LAINAT/LÅN;Menot
Nordea;2022/01/24;-508,61;NORDEA RAHOITUS SUOMI OY;Menot
Nordea;2022/01/24;3076,87;PALKKA;Tulot
Nordea;2022/01/24;-181,90;IF VAKUUTUS;Menot
Nordea;2022/01/24;-1600,00;NORDEA RAHOITUS SUOMI OY;Menot
Nordea;2022/01/18;1000,00;OMA LAPSI;Lainat
Nordea;2022/01/17;-1000,00;OMA LAPSI;Lainat
Nordea;2022/01/12;-29,90;Elisa Oyj;Menot
Sampo;2022/12/27;-794,85;NORDEA LAINAT/LÅN;Lainat
Sampo;2022/12/27;-1161,18;NORDEA LAINAT/LÅN;Lainat
Sampo;2022/12/22;-599,13;Asunto Oy Helsingin Välimeri;Menot
Sampo;2022/12/22;-297,62;S-Pankki Oyj;Menot
Sampo;2022/12/22;-732,87;NORDEA RAHOITUS SUOMI OY;Menot
Sampo;2022/12/22;-191,90;K-CITYMARKET RUOHOLAHTI;Menot
Sampo;2022/12/22;-88,00;K-CITYMARKET RUOHOLAHTI;Menot
Sampo;2022/12/22;-204,63;IF VAKUUTUS;Menot
Sampo;2022/12/22;-41,31;Helen Oy;Menot
Sampo;2022/12/22;-25,29;Helen Oy;Menot
Sampo;2022/12/22;-39,89;Elisa Oyj;Menot
Sampo;2022/12/22;3390,52;PALKKA;Tulot
Sampo;2022/11/25;-31,23;Helen Oy;Menot
Sampo;2022/11/25;-440,95;S-Pankki Oyj;Menot
Sampo;2022/11/25;-204,63;IF VAKUUTUS;Menot
Sampo;2022/11/25;-733,65;NORDEA LAINAT/LÅN;Lainat
Sampo;2022/11/25;-1168,93;NORDEA LAINAT/LÅN;Lainat
Sampo;2022/11/24;3390,52;PALKKA;Tulot
Sampo;2022/11/21;-103,90;K-CITYMARKET RUOHOLAHTI;Menot
Sampo;2022/11/21;-88,00;K-CITYMARKET RUOHOLAHTI;Menot
Sampo;2022/11/14;-39,96;Elisa Oyj;Menot
Sampo;2022/10/26;-599,13;Asunto Oy Helsingin Välimeri;Menot
Sampo;2022/10/25;-716,27;NORDEA LAINAT/LÅN;Lainat
Sampo;2022/10/25;-1165,62;NORDEA LAINAT/LÅN;Lainat
Sampo;2022/10/24;-238,90;K-CITYMARKET RUOHOLAHTI;Menot
Sampo;2022/10/24;-255,20;S-Pankki Oyj;Menot
Sampo;2022/10/24;-279,90;K-CITYMARKET RUOHOLAHTI;Menot
Sampo;2022/10/24;-204,63;IF VAKUUTUS;Menot
Sampo;2022/10/24;-2500,00;NORDEA RAHOITUS SUOMI OY;Menot
Sampo;2022/10/24;3390,52;PALKKA;Tulot
Sampo;2022/10/21;-25,00;Helen Oy;Menot
Sampo;2022/10/19;200,00;PESSI RIITTA;Oma tili
Sampo;2022/10/17;-458,06;NORDEA RAHOITUS SUOMI OY;Menot
Sampo;2022/10/12;-46,89;Elisa Oyj;Menot
Sampo;2022/10/04;-92,95;VEROHALLINTO /TULOT;Tulot
Sampo;2022/10/04;-371,83;VEROHALLINTO /TULOT;Tulot
Sampo;2022/09/26;-623,55;NORDEA LAINAT/LÅN;Lainat
Sampo;2022/09/26;-1173,07;NORDEA LAINAT/LÅN;Lainat
Sampo;2022/09/26;-599,13;Asunto Oy Helsingin Välimeri;Menot
Sampo;2022/09/26;100,00;PESSI RIITTA;Oma tili
Sampo;2022/09/26;-521,45;S-Pankki Oyj;Menot
Sampo;2022/09/22;-27,63;Helen Oy;Menot
Sampo;2022/09/22;-48,92;Elisa Oyj;Menot
Sampo;2022/09/22;3390,52;PALKKA;Tulot
Sampo;2022/09/05;100,00;PESSI RIITTA;Oma tili
Sampo;2022/08/25;-572,53;NORDEA LAINAT/LÅN;Lainat
Sampo;2022/08/25;-1175,54;NORDEA LAINAT/LÅN;Lainat
Sampo;2022/08/24;-204,63;IF VAKUUTUS;Menot
Sampo;2022/08/24;-35,78;Helen Oy;Menot
Sampo;2022/08/24;2727,36;PALKKA;Tulot
Sampo;2022/08/17;300,00;PESSI RIITTA;Oma tili
Sampo;2022/08/15;-48,97;Elisa Oyj;Menot
Sampo;2022/07/25;-1166,86;NORDEA LAINAT/LÅN;Lainat
Sampo;2022/07/25;-554,00;NORDEA LAINAT/LÅN;Lainat
Sampo;2022/07/22;-371,84;VEROHALLINTO /TULOT;Tulot
Sampo;2022/07/22;-92,96;VEROHALLINTO /TULOT;Tulot
Sampo;2022/07/22;-599,13;Asunto Oy Helsingin Välimeri;Menot
Sampo;2022/07/22;-65,23;Helen Oy;Menot
Sampo;2022/07/22;-348,57;S-Pankki Oyj;Menot
Sampo;2022/07/22;-270,90;K-CITYMARKET RUOHOLAHTI;Menot
Sampo;2022/07/22;-47,96;Elisa Oyj;Menot
Sampo;2022/07/22;-181,94;IF VAKUUTUS;Menot
Sampo;2022/07/22;3390,52;PALKKA;Tulot
Sampo;2022/07/04;-599,13;Asunto Oy Helsingin Välimeri;Menot
Sampo;2022/06/27;-1151,10;NORDEA LAINAT/LÅN;Lainat
Sampo;2022/06/27;-1046,19;NORDEA LAINAT/LÅN;Lainat
Sampo;2022/06/27;1000,00;PESSI RIITTA;Oma tili
Sampo;2022/06/23;-270,90;K-CITYMARKET RUOHOLAHTI;Menot
Sampo;2022/06/23;-370,50;S-Pankki Oyj;Menot
Sampo;2022/06/23;-60,11;Helen Oy;Menot
Sampo;2022/06/23;-181,90;IF VAKUUTUS;Menot
Sampo;2022/06/22;2595,73;PALKKA;Tulot
Sampo;2022/06/21;-49,38;Elisa Oyj;Menot
Sampo;2022/06/13;-194,81;NORDEA RAHOITUS SUOMI OY;Menot
Sampo;2022/06/08;-500,00;NORDEA RAHOITUS SUOMI OY;Menot
Sampo;2022/06/01;-560,13;Asunto Oy Helsingin Välimeri;Menot
Sampo;2022/06/01;-67,30;Helen Oy;Menot
Sampo;2022/05/25;-50,32;Elisa Oyj;Menot
Sampo;2022/05/25;-181,90;IF VAKUUTUS;Menot
Sampo;2022/05/25;-547,55;NORDEA LAINAT/LÅN;Lainat
Sampo;2022/05/25;-1148,29;NORDEA LAINAT/LÅN;Lainat
Sampo;2022/05/25;-878,63;S-Pankki Oyj;Menot
Sampo;2022/05/25;-188,40;K-CITYMARKET RUOHOLAHTI;Menot
Sampo;2022/05/25;-270,90;K-CITYMARKET RUOHOLAHTI;Menot
Sampo;2022/05/24;2595,73;PALKKA;Tulot
Sampo;2022/04/26;-560,13;Asunto Oy Helsingin Välimeri;Menot
Sampo;2022/04/26;-90,66;Helen Oy;Menot
Sampo;2022/04/26;-467,33;S-Pankki Oyj;Menot
Sampo;2022/04/26;3390,52;PALKKA;Tulot
Sampo;2022/04/25;-547,55;NORDEA LAINAT/LÅN;Lainat
Sampo;2022/04/25;-1155,24;NORDEA LAINAT/LÅN;Lainat
Sampo;2022/04/25;-270,00;K-CITYMARKET RUOHOLAHTI;Menot
Sampo;2022/04/25;-352,50;K-CITYMARKET RUOHOLAHTI;Menot
Sampo;2022/04/25;-181,90;IF VAKUUTUS;Menot
Sampo;2022/04/25;-1334,86;NORDEA RAHOITUS SUOMI OY;Menot
Sampo;2022/04/25;-47,88;Elisa Oyj;Menot
Sampo;2022/04/01;-560,13;Asunto Oy Helsingin Välimeri;Menot
Sampo;2022/03/25;-88,46;Helen Oy;Menot
Sampo;2022/03/25;-542,94;NORDEA LAINAT/LÅN;Lainat
Sampo;2022/03/25;-1142,30;NORDEA LAINAT/LÅN;Lainat
Sampo;2022/03/25;-270,00;K-CITYMARKET RUOHOLAHTI;Menot
Sampo;2022/03/25;-682,50;K-CITYMARKET RUOHOLAHTI;Menot
Sampo;2022/03/24;2967,35;PALKKA;Tulot
Sampo;2022/03/15;-154,44;NORDEA BANK OYJ;Menot
Sampo;2022/03/10;-40,22;Elisa Oyj;Menot
Sampo;2022/03/08;275,01;MJUK GROUP AB;Menot
Sampo;2022/03/03;50,00;PESSI RIITTA;Oma tili
Sampo;2022/03/02;-105,74;Helen Oy;Menot
Sampo;2022/03/02;-560,13;Asunto Oy Helsingin Välimeri;Menot
Sampo;2022/02/25;-547,12;NORDEA LAINAT/LÅN;Lainat
Sampo;2022/02/25;-1159,36;NORDEA LAINAT/LÅN;Lainat
Sampo;2022/02/25;-270,00;K-CITYMARKET RUOHOLAHTI;Menot
Sampo;2022/02/25;-49,45;Elisa Oyj;Menot
Sampo;2022/02/25;-181,90;IF VAKUUTUS;Menot
Sampo;2022/02/24;1400,00;PESSI RIITTA;Oma tili
Sampo;2022/02/24;3076,87;PALKKA;Tulot
Sampo;2022/02/03;-300,00;NORDEA RAHOITUS SUOMI OY;Menot
Sampo;2022/02/02;-560,13;Asunto Oy Helsingin Välimeri;Menot
Sampo;2022/01/25;-100,15;Helen Oy;Menot
Sampo;2022/01/25;-60,09;S-Pankki Oyj;Menot
Sampo;2022/01/25;-541,86;NORDEA LAINAT/LÅN;Lainat
Sampo;2022/01/25;-1161,57;NORDEA LAINAT/LÅN;Lainat
Sampo;2022/01/24;-508,61;NORDEA RAHOITUS SUOMI OY;Menot
Sampo;2022/01/24;3076,87;PALKKA;Tulot
Sampo;2022/01/24;-181,90;IF VAKUUTUS;Menot
Sampo;2022/01/24;-1600,00;NORDEA RAHOITUS SUOMI OY;Menot
Sampo;2022/01/18;1000,00;OMA LAPSI;Lainat
Sampo;2022/01/17;-1000,00;OMA LAPSI;Lainat
Sampo;2022/01/12;-29,90;Elisa Oyj;Menot
